image,arith_mean,arith_sort,arith_skew,arith_kurt,geom_mean,geom_sort,geom_skew,geom_kurt,p=5,p=10,p=16,p=25,p=50,p=75,p=84,p=90,p=95,prc_silt,prc_sand,prc_gravel,prc_cobble,13.444948,19.928689,26.412430,32.896172,39.379913,45.863655,52.347396,58.831138,65.314879,71.798620,78.282362,84.766103,91.249845,97.733586,104.217327,110.701069,117.184810,123.668552,130.152293,136.636034,143.119776,149.603517,156.087259
PICT1115.JPG,43.688228,20.311510,0.006958,0.031125,37.108031,175.383282,-0.131755,0.964633,13.592551,17.846908,21.579325,25.626568,38.291972,54.231309,61.838387,69.137283,79.354618,NaN,NaN,NaN,NaN,0.013510,0.042251,0.055817,0.079703,0.119536,0.098783,0.073393,0.066264,0.070229,0.079351,0.069428,0.054564,0.043158,0.034303,0.026718,0.019723,0.014696,0.010700,0.008469,0.006692,0.005327,0.004196,0.003185
PICT1116.JPG,43.931259,21.931697,0.010786,0.039867,36.592678,166.987985,-0.039905,1.028923,13.942247,17.703014,20.884049,25.011906,36.743125,51.501981,63.854541,74.022885,85.475480,NaN,NaN,NaN,NaN,0.020231,0.063228,0.102789,0.126969,0.095283,0.139739,0.116788,0.068421,0.045598,0.038818,0.035155,0.032623,0.028973,0.024130,0.018849,0.014266,0.009749,0.005831,0.003892,0.002767,0.002396,0.001975,0.001529
PICT1117.JPG,49.292123,29.363248,0.012841,0.046456,37.649250,142.136680,-0.138219,1.051998,10.340567,15.524804,19.091360,23.934957,39.948023,60.305111,69.974020,83.040342,110.837462,NaN,NaN,NaN,NaN,0.065011,0.109077,0.122860,0.115888,0.079898,0.082980,0.080175,0.078200,0.070017,0.049960,0.031441,0.019758,0.013754,0.010981,0.009923,0.009879,0.009611,0.009187,0.008433,0.007468,0.006304,0.005163,0.004034
PICT1118.JPG,34.652720,15.746881,0.008666,0.034779,29.898146,191.022299,-0.059032,1.086500,11.761897,15.279223,18.272809,21.572104,30.059465,41.017617,48.657102,55.953278,64.614486,NaN,NaN,NaN,NaN,0.011795,0.029168,0.045470,0.069301,0.096234,0.100188,0.107296,0.105213,0.088946,0.070046,0.053588,0.040686,0.033587,0.029478,0.026204,0.022129,0.018092,0.014304,0.011259,0.008894,0.007124,0.005943,0.005055
PICT1119.JPG,38.629581,19.834066,0.012613,0.044486,31.733820,176.074222,0.032831,0.983309,13.604466,16.206516,18.885461,21.807752,31.520065,45.450944,53.684928,64.289672,79.229450,NaN,NaN,NaN,NaN,0.011053,0.044960,0.101261,0.141051,0.116910,0.108949,0.093557,0.075739,0.068948,0.054699,0.037039,0.026396,0.020835,0.017465,0.015127,0.013677,0.011974,0.010218,0.008495,0.007002,0.005719,0.004817,0.004110
PICT1120.JPG,64.472623,23.213295,-0.002488,0.025567,57.839014,180.160544,-0.460572,1.186522,20.206322,26.860981,35.322694,45.034747,65.457977,77.643516,83.684735,89.483485,97.802029,NaN,NaN,NaN,NaN,0.006271,0.015844,0.029382,0.039752,0.031133,0.038589,0.050101,0.042366,0.035899,0.045005,0.069065,0.095851,0.108596,0.103625,0.086382,0.064317,0.046358,0.031125,0.021499,0.014698,0.010485,0.007787,0.005869
PICT1121.JPG,46.168577,19.551033,0.005185,0.029311,40.309125,181.656114,-0.168154,1.120893,14.937028,20.126844,24.540952,29.843002,41.905710,55.549698,63.686227,71.823932,81.708754,NaN,NaN,NaN,NaN,0.013703,0.019137,0.038640,0.041927,0.063687,0.073312,0.070111,0.089579,0.103623,0.088845,0.075993,0.065273,0.052585,0.041722,0.033688,0.028357,0.023982,0.020030,0.016685,0.013568,0.010654,0.008406,0.006495
PICT1122.JPG,49.971219,23.971709,0.006595,0.027930,42.079474,163.027838,-0.071282,0.934659,15.658124,19.809943,23.972284,29.014824,42.477991,63.509685,73.170754,82.085108,93.461961,NaN,NaN,NaN,NaN,0.015987,0.031688,0.060165,0.074213,0.095408,0.102460,0.089855,0.074259,0.058427,0.057286,0.057371,0.053312,0.047381,0.040301,0.032944,0.026707,0.021672,0.017259,0.013896,0.010913,0.008276,0.006088,0.004132
PICT1123.JPG,48.312475,25.550584,0.010413,0.040227,38.487877,153.056619,-0.127815,1.001717,13.331716,16.535831,20.284303,26.074584,40.655467,58.816144,69.134183,80.257260,97.357059,NaN,NaN,NaN,NaN,0.034930,0.092760,0.097293,0.081707,0.104975,0.116367,0.098304,0.072636,0.062670,0.055015,0.042442,0.031284,0.022837,0.017740,0.015077,0.013311,0.010921,0.008495,0.006521,0.005000,0.003901,0.003173,0.002641
PICT1124.JPG,59.068242,34.500735,0.005587,0.022240,46.072858,120.004825,-0.180037,0.780691,12.754677,16.136621,20.057595,26.029150,49.699684,84.160579,98.107673,108.072402,119.259315,NaN,NaN,NaN,NaN,0.044253,0.087882,0.094791,0.077287,0.055279,0.059390,0.060288,0.074226,0.067417,0.042346,0.027211,0.025937,0.030855,0.036422,0.039973,0.038756,0.034703,0.029649,0.023748,0.018374,0.013492,0.010138,0.007583
PICT1127.JPG,32.628671,20.510125,0.012413,0.039268,25.159914,153.503554,0.066078,0.963713,8.024006,10.624600,12.973953,15.490059,23.953929,40.212012,51.248169,62.101503,75.614975,NaN,NaN,NaN,NaN,0.055298,0.107223,0.151930,0.127764,0.097652,0.078252,0.067080,0.046982,0.038391,0.034099,0.032709,0.028246,0.022213,0.017941,0.015861,0.015452,0.014397,0.012948,0.010736,0.008694,0.006805,0.005311,0.004016
PICT1128.JPG,32.703905,19.055678,0.012969,0.045673,25.662590,163.583161,-0.026232,1.012449,8.121446,11.205515,13.519317,16.388818,25.515428,39.100334,48.994106,58.030235,69.586997,NaN,NaN,NaN,NaN,0.059331,0.118763,0.151641,0.119840,0.107992,0.099527,0.071388,0.049683,0.039907,0.036956,0.030755,0.025103,0.020950,0.016994,0.013047,0.009725,0.007576,0.005865,0.004626,0.003613,0.002804,0.002204,0.001710
PICT1130.JPG,54.033627,30.772220,0.010006,0.035849,42.440357,139.626911,-0.080064,0.884128,14.398939,17.959343,21.539304,26.021009,43.960020,67.815655,80.732342,94.770757,113.701958,NaN,NaN,NaN,NaN,0.036603,0.091054,0.130206,0.104919,0.079461,0.081768,0.063347,0.072133,0.069245,0.055142,0.043498,0.033419,0.027014,0.022456,0.018597,0.015243,0.012742,0.010599,0.008895,0.007482,0.006341,0.005363,0.004471
PICT1131.JPG,48.609165,25.162624,0.012975,0.048139,39.737924,162.892250,-0.076753,1.158759,14.828892,19.229814,22.836628,28.036253,40.992184,55.016652,67.032045,80.126056,99.744765,NaN,NaN,NaN,NaN,0.025449,0.059254,0.098884,0.104391,0.112742,0.121703,0.121006,0.096417,0.058010,0.036014,0.031226,0.026543,0.020952,0.016363,0.013169,0.011261,0.009867,0.008665,0.007654,0.006641,0.005627,0.004598,0.003562
PICT1132.JPG,48.944339,19.614963,0.003430,0.029151,42.723779,184.311947,-0.308955,0.988064,16.328703,20.735086,25.543376,30.932783,46.738223,59.577952,65.321853,71.080367,79.295369,NaN,NaN,NaN,NaN,0.008677,0.031584,0.056340,0.061951,0.083579,0.081887,0.079420,0.073585,0.088452,0.104219,0.096776,0.075067,0.053646,0.036459,0.023644,0.015593,0.010404,0.006479,0.004327,0.002878,0.002073,0.001618,0.001342
PICT1137.JPG,57.400317,33.388443,0.011001,0.039871,44.451738,133.693767,-0.150208,0.944318,14.259767,17.840176,21.792292,27.152721,48.237736,69.944172,83.555764,99.102626,126.173975,NaN,NaN,NaN,NaN,0.051269,0.107076,0.118739,0.079624,0.078210,0.086394,0.088481,0.082256,0.070447,0.049803,0.037070,0.029731,0.022104,0.015958,0.012271,0.011668,0.011508,0.011202,0.009939,0.008600,0.007189,0.005868,0.004594
PICT1138.JPG,41.986168,22.705162,0.010452,0.036811,34.134987,160.242488,-0.030374,1.019018,11.747257,15.488184,18.740146,22.726504,34.042222,50.664524,62.345967,73.920148,86.224572,NaN,NaN,NaN,NaN,0.032958,0.066616,0.092177,0.128452,0.113631,0.092094,0.083112,0.077061,0.061746,0.047206,0.034361,0.027584,0.025814,0.024536,0.022117,0.018164,0.014515,0.011148,0.008466,0.006419,0.004954,0.003874,0.002993
PICT1139.JPG,33.404853,19.231878,0.008915,0.032775,26.035297,155.855210,-0.122315,0.861122,7.871534,10.449550,12.615855,15.342051,27.233370,42.917750,51.365262,59.138965,68.351773,NaN,NaN,NaN,NaN,0.056369,0.116283,0.143096,0.078847,0.079468,0.069562,0.065813,0.070793,0.064278,0.050548,0.040742,0.034811,0.030229,0.025772,0.020890,0.015006,0.010931,0.007750,0.006025,0.004623,0.003511,0.002675,0.001978
PICT1140.JPG,26.844023,15.662248,0.013301,0.049062,20.658744,173.298740,-0.059594,1.093216,5.131879,8.881617,10.965653,13.602005,20.411479,33.527706,39.391525,45.230042,56.935715,NaN,NaN,NaN,NaN,0.079646,0.110802,0.145171,0.145960,0.102600,0.071731,0.058202,0.061080,0.059577,0.047069,0.028915,0.018179,0.013451,0.011378,0.010210,0.008974,0.007273,0.005565,0.004188,0.003227,0.002634,0.002235,0.001933
PICT1143.JPG,54.002394,35.201180,0.018162,0.070053,36.981053,121.023097,-0.129129,1.355435,5.277302,10.554605,16.887367,24.137298,37.152807,62.078731,80.609129,96.486761,120.013374,NaN,NaN,NaN,NaN,0.211365,0.230619,0.161204,0.103710,0.066996,0.050673,0.045268,0.037920,0.025977,0.017112,0.012569,0.009599,0.007261,0.005417,0.003997,0.003041,0.002312,0.001691,0.001228,0.000853,0.000564,0.000377,0.000246
PICT1144.JPG,35.704935,18.482097,0.013843,0.053260,29.116343,179.132709,-0.017881,1.106370,11.073242,14.224942,17.040590,20.540773,29.073930,40.861060,49.822112,58.398079,70.893940,NaN,NaN,NaN,NaN,0.040418,0.079257,0.127873,0.153590,0.136551,0.124768,0.083015,0.054345,0.045819,0.037922,0.027702,0.020819,0.016658,0.013354,0.010278,0.007528,0.005555,0.004005,0.003200,0.002556,0.002059,0.001591,0.001138
PICT1146.JPG,31.231399,17.122101,0.010338,0.038010,25.025881,171.408617,-0.131109,0.948656,8.493730,11.000081,13.151229,15.715603,26.512887,37.779512,44.951562,54.265493,64.689534,NaN,NaN,NaN,NaN,0.043634,0.076777,0.135072,0.113373,0.070277,0.079573,0.089947,0.089332,0.075126,0.049980,0.030419,0.024231,0.022807,0.020954,0.018075,0.015228,0.012541,0.009955,0.007566,0.005633,0.004105,0.003082,0.002312
PICT1147.JPG,33.743124,19.483380,0.014013,0.049292,26.505725,166.873356,0.048020,1.042999,9.038002,12.210095,14.692196,17.435074,25.527362,39.537210,49.650818,59.647864,72.610604,NaN,NaN,NaN,NaN,0.057918,0.120767,0.180862,0.138893,0.110915,0.089049,0.063053,0.046706,0.037784,0.031616,0.026597,0.021275,0.017829,0.015374,0.012835,0.009028,0.006109,0.003833,0.002949,0.002284,0.001820,0.001429,0.001078
PICT1155.JPG,42.689638,23.712812,0.010345,0.035216,34.721469,152.035848,-0.019989,1.035615,11.470611,14.744200,18.225798,22.630054,34.213674,50.639652,67.128667,77.658809,87.803068,NaN,NaN,NaN,NaN,0.048563,0.083236,0.109800,0.129203,0.107421,0.114243,0.084020,0.065120,0.040999,0.025491,0.025038,0.029789,0.032190,0.030020,0.024442,0.017557,0.012085,0.007557,0.004982,0.003231,0.002240,0.001609,0.001164
PICT1156.JPG,51.235163,30.714683,0.010281,0.033816,40.011817,134.562156,-0.017787,0.940979,12.670327,16.161829,19.958482,24.966266,39.846129,64.913992,80.547333,95.032126,113.654829,NaN,NaN,NaN,NaN,0.045642,0.085125,0.105429,0.115290,0.093421,0.088439,0.072302,0.060466,0.050451,0.039800,0.036428,0.033381,0.029416,0.025201,0.021183,0.017793,0.015695,0.014033,0.012686,0.011390,0.010141,0.008822,0.007465
PICT1158.JPG,35.337853,18.547296,0.011006,0.040116,28.672337,173.345431,-0.007876,0.947043,10.838166,13.793412,16.167500,19.460683,28.487338,43.746026,51.179325,58.740346,70.444162,NaN,NaN,NaN,NaN,0.022064,0.059720,0.106106,0.119090,0.125386,0.100715,0.077407,0.065646,0.056908,0.055434,0.048641,0.037734,0.028666,0.021845,0.016540,0.012178,0.009737,0.008044,0.007244,0.006455,0.005676,0.004825,0.003939
PICT1159.JPG,36.630689,19.301727,0.014046,0.053359,29.643610,177.011271,0.075360,0.955162,12.057633,14.801177,17.491014,20.082024,28.419670,43.061225,52.403372,60.850187,71.340933,NaN,NaN,NaN,NaN,0.037587,0.099316,0.189294,0.159575,0.111662,0.094892,0.070841,0.053932,0.043342,0.037172,0.030469,0.021872,0.014121,0.009037,0.006360,0.005321,0.004368,0.003453,0.002591,0.001888,0.001330,0.000940,0.000638
PICT1169.JPG,49.652776,27.775272,0.012471,0.043146,39.444517,149.733116,-0.063335,1.095557,13.780671,17.768916,21.279020,26.720594,40.714225,57.921455,70.837324,87.186826,109.001949,NaN,NaN,NaN,NaN,0.032264,0.074523,0.106547,0.088381,0.097515,0.131041,0.114349,0.072074,0.050184,0.042985,0.036029,0.026656,0.018795,0.014755,0.013757,0.013917,0.013138,0.012038,0.010701,0.009430,0.008221,0.006980,0.005721
PICT1172.JPG,39.166251,18.650675,0.010063,0.042234,33.029492,181.472273,-0.126058,1.055696,12.044773,16.058077,19.438478,23.313084,34.104350,46.826288,54.354268,61.425210,72.612630,NaN,NaN,NaN,NaN,0.028182,0.041504,0.075413,0.106382,0.114866,0.094072,0.115634,0.097888,0.069155,0.057503,0.051588,0.039341,0.027542,0.019701,0.014967,0.011122,0.008422,0.006327,0.005269,0.004500,0.003991,0.003532,0.003098
PICT1174.JPG,41.541198,21.560857,0.008241,0.032460,34.061785,158.209122,-0.135201,0.965203,11.120720,14.318922,17.620282,22.251774,35.444252,51.353572,63.276658,70.900462,79.710840,NaN,NaN,NaN,NaN,0.039815,0.078105,0.097548,0.096342,0.083487,0.104798,0.113669,0.082139,0.047604,0.035387,0.037641,0.041161,0.039171,0.032608,0.023878,0.015619,0.010395,0.006556,0.004738,0.003413,0.002537,0.001930,0.001460
PICT1177.JPG,38.258269,18.917086,0.008913,0.037248,31.246893,173.827153,-0.157542,0.980017,11.235958,14.390441,17.311572,21.432466,33.180299,46.966195,53.113354,60.594513,73.339436,NaN,NaN,NaN,NaN,0.020481,0.052476,0.086159,0.091693,0.080427,0.100023,0.087087,0.068509,0.076371,0.081703,0.069541,0.047536,0.031101,0.021615,0.016773,0.014338,0.011753,0.009303,0.007410,0.006480,0.006412,0.006398,0.006412
PICT1179.JPG,57.294163,27.025540,0.007374,0.029500,48.478581,156.896124,-0.060369,1.080488,18.279792,22.936215,27.828559,35.678038,48.868126,70.339476,83.778640,96.019244,109.439570,NaN,NaN,NaN,NaN,0.012203,0.022566,0.057095,0.067114,0.053827,0.080967,0.107817,0.111859,0.089883,0.066022,0.047585,0.040329,0.038245,0.035579,0.031160,0.025688,0.022668,0.020492,0.019001,0.016745,0.013780,0.011017,0.008357
PICT1180.JPG,58.093465,28.307349,0.009808,0.039052,48.678115,159.199310,-0.098179,1.130175,16.996582,22.892509,28.394223,34.891207,49.661691,69.033518,81.799334,94.400007,111.575235,NaN,NaN,NaN,NaN,0.023445,0.048477,0.061424,0.087203,0.095715,0.118337,0.111647,0.092366,0.077101,0.059786,0.045012,0.035933,0.030888,0.026078,0.020467,0.014598,0.011319,0.009138,0.008340,0.007372,0.006244,0.005117,0.003992
PICT1185.JPG,35.123787,21.444998,0.011622,0.038095,26.588366,149.194004,-0.068450,1.089938,6.066915,10.972951,13.176045,16.494161,26.415867,43.138337,54.003886,67.147975,78.230514,NaN,NaN,NaN,NaN,0.086282,0.136061,0.134279,0.123943,0.101269,0.077777,0.062817,0.051145,0.043124,0.032639,0.023148,0.019993,0.021809,0.023321,0.021999,0.015638,0.010043,0.005443,0.003522,0.002254,0.001585,0.001128,0.000780
PICT1186.JPG,28.849407,17.560045,0.015374,0.058662,21.842869,165.716988,-0.125313,1.194939,4.360570,8.721139,11.125886,13.832783,22.023267,34.075567,42.531698,50.730342,60.411372,NaN,NaN,NaN,NaN,0.110505,0.152275,0.151454,0.121755,0.104231,0.087248,0.067072,0.039221,0.034238,0.032911,0.028029,0.019970,0.012695,0.007980,0.005553,0.004817,0.004279,0.003788,0.003290,0.002818,0.002371,0.001952,0.001549
PICT1192.JPG,28.404418,15.621492,0.009717,0.035656,22.588129,173.383749,-0.080671,0.978164,7.167700,9.561747,11.855553,14.714123,23.020231,35.320017,42.228853,49.477038,57.945128,NaN,NaN,NaN,NaN,0.052549,0.082516,0.110694,0.119276,0.104587,0.077890,0.073780,0.073179,0.063351,0.050253,0.038239,0.030048,0.026576,0.023345,0.019323,0.015163,0.011834,0.008867,0.006423,0.004577,0.003252,0.002427,0.001850
PICT1195.JPG,27.783438,16.264861,0.014051,0.047957,21.936786,175.947033,0.027685,1.155615,6.773632,9.845174,12.253078,14.747481,21.163707,32.212640,40.708214,50.083431,61.315456,NaN,NaN,NaN,NaN,0.060342,0.091365,0.138860,0.164199,0.120621,0.095624,0.066413,0.051147,0.038081,0.029446,0.024398,0.021932,0.019302,0.016709,0.014314,0.012101,0.009869,0.007710,0.005799,0.004301,0.003168,0.002424,0.001875
PICT1209.JPG,38.201673,24.366918,0.013984,0.046891,28.247967,145.857400,-0.040397,1.075312,7.005021,12.052136,14.208622,17.576046,28.086011,46.280736,56.483235,71.821917,88.847798,NaN,NaN,NaN,NaN,0.081203,0.151624,0.124797,0.135536,0.103357,0.067548,0.061169,0.061166,0.045757,0.028318,0.019980,0.017952,0.017386,0.016532,0.014981,0.012478,0.010130,0.008026,0.006612,0.005347,0.004219,0.003326,0.002554
PICT1210.JPG,37.279633,20.163701,0.010105,0.037477,29.981924,161.286962,-0.067016,0.916543,10.598718,12.896783,15.623893,19.092674,30.533803,45.434863,56.494785,64.571147,73.670686,NaN,NaN,NaN,NaN,0.047183,0.108698,0.129623,0.113349,0.099519,0.100574,0.090586,0.060540,0.043384,0.038500,0.037840,0.036427,0.029843,0.021420,0.013676,0.008793,0.006141,0.004301,0.003262,0.002414,0.001742,0.001274,0.000911
PICT1211.JPG,36.184397,20.522626,0.011784,0.040705,28.743032,161.861013,0.034584,0.969528,10.171512,13.019411,15.606505,18.814019,27.943520,44.266532,54.451642,63.023363,76.992139,NaN,NaN,NaN,NaN,0.040619,0.080408,0.128465,0.136624,0.114216,0.081493,0.075668,0.066219,0.046851,0.039100,0.038647,0.034425,0.026297,0.018809,0.013705,0.011965,0.010813,0.009671,0.008074,0.006500,0.004947,0.003749,0.002732
PICT1212.JPG,37.549281,22.413997,0.013217,0.047225,28.912534,153.576905,-0.042545,1.049191,7.437408,12.400577,15.013135,18.434026,28.446932,46.920720,56.591559,64.501624,81.308912,NaN,NaN,NaN,NaN,0.076482,0.125155,0.163913,0.120391,0.106169,0.076075,0.056244,0.048955,0.051990,0.049251,0.033904,0.019373,0.012939,0.011004,0.010560,0.009636,0.007972,0.006170,0.004565,0.003338,0.002462,0.001914,0.001539
PICT1213.JPG,32.484908,19.819662,0.013175,0.046300,24.528208,156.756095,-0.133633,1.202262,5.030151,9.814146,12.338418,15.745800,25.221550,39.198942,47.420508,58.241905,73.042542,NaN,NaN,NaN,NaN,0.095795,0.108861,0.135852,0.121104,0.095318,0.090172,0.074076,0.063400,0.047212,0.032885,0.023804,0.018813,0.016257,0.014852,0.013742,0.012133,0.009875,0.007586,0.005735,0.004364,0.003427,0.002688,0.002050
PICT1214.JPG,31.014828,16.945142,0.010790,0.038430,24.730666,170.456556,-0.043108,0.964744,8.843981,10.871849,13.172946,16.415840,25.096533,38.150399,45.752076,53.546415,64.381102,NaN,NaN,NaN,NaN,0.033496,0.094893,0.105816,0.111744,0.113855,0.101278,0.085967,0.064083,0.049281,0.047901,0.041480,0.031485,0.023725,0.019064,0.016615,0.015418,0.012989,0.010190,0.007149,0.004939,0.003465,0.002750,0.002416
PICT1216.JPG,31.946073,18.373806,0.013417,0.047561,24.665885,165.688085,-0.020885,1.067290,7.142867,11.297404,13.157401,15.991240,24.208996,37.918219,47.113269,57.267959,67.663404,NaN,NaN,NaN,NaN,0.073285,0.161159,0.147729,0.157061,0.107131,0.071788,0.064435,0.046737,0.031894,0.028489,0.028019,0.024009,0.018445,0.013399,0.009279,0.005958,0.003818,0.002258,0.001621,0.001186,0.000934,0.000755,0.000612
PICT1217.JPG,29.615787,15.879927,0.010471,0.039227,23.943758,177.811607,-0.113266,1.070418,7.533594,10.787477,13.037050,16.058111,24.780350,35.747388,42.490337,49.945060,60.917220,NaN,NaN,NaN,NaN,0.049991,0.054209,0.099611,0.110890,0.100635,0.095240,0.090087,0.081294,0.068202,0.052049,0.041575,0.031597,0.024196,0.019244,0.015935,0.013669,0.011930,0.010324,0.008752,0.007198,0.005661,0.004410,0.003302
PICT1218.JPG,40.033517,21.697081,0.011274,0.040365,32.352893,165.804564,0.034906,0.991278,11.410050,15.569116,18.418692,21.835193,31.194404,49.179493,58.939154,68.451294,81.319221,NaN,NaN,NaN,NaN,0.038907,0.058903,0.105193,0.170861,0.115277,0.073177,0.072499,0.071127,0.058872,0.047585,0.039324,0.032393,0.026217,0.020924,0.016434,0.012724,0.010001,0.007763,0.006300,0.005126,0.004218,0.003442,0.002733
PICT1219.JPG,41.820506,21.228867,0.011831,0.045303,34.095989,170.541834,-0.044577,0.973987,13.279603,17.048011,19.521621,23.253123,34.513817,49.779069,58.830290,67.810417,81.055583,NaN,NaN,NaN,NaN,0.026058,0.068558,0.132185,0.129334,0.118587,0.102878,0.087834,0.081716,0.060786,0.045301,0.036825,0.027944,0.020367,0.014791,0.010917,0.008528,0.007192,0.006115,0.004982,0.003796,0.002563,0.001704,0.001039
PICT1220.JPG,39.330906,19.364448,0.008671,0.035229,32.557674,172.247203,-0.116699,0.969955,11.682404,15.236785,18.176982,21.978016,33.693180,48.110489,56.350310,64.025413,74.610806,NaN,NaN,NaN,NaN,0.026446,0.052745,0.093461,0.111362,0.089723,0.103102,0.091725,0.079692,0.077519,0.060497,0.045816,0.039658,0.032278,0.024816,0.018514,0.014193,0.011180,0.008638,0.006560,0.004801,0.003331,0.002343,0.001601
PICT1226.JPG,47.728846,26.512917,0.008872,0.032387,37.515638,145.538187,-0.057647,0.892595,12.671577,15.907913,19.146309,23.927994,38.136512,61.155913,72.312101,82.600162,97.815612,NaN,NaN,NaN,NaN,0.029992,0.084193,0.107605,0.093035,0.104412,0.088703,0.057637,0.056189,0.061430,0.060173,0.049275,0.040931,0.035354,0.029476,0.022918,0.016955,0.013604,0.011246,0.009942,0.008672,0.007433,0.006102,0.004722
PICT1229.JPG,41.034211,20.012544,0.010894,0.046403,34.011111,178.032494,-0.190323,1.040398,12.146848,15.870340,19.615027,23.565933,36.379739,48.860647,55.133296,62.535981,77.332929,NaN,NaN,NaN,NaN,0.028003,0.065504,0.080048,0.123002,0.100392,0.084874,0.097541,0.107292,0.092530,0.064688,0.044076,0.028570,0.018013,0.011975,0.009109,0.008231,0.007710,0.007171,0.006267,0.005258,0.004151,0.003219,0.002376
PICT1233.JPG,34.617523,19.918973,0.015963,0.061671,27.276136,169.949982,0.042893,1.082194,8.874715,12.879488,15.391051,18.208559,25.995005,39.972150,50.721296,60.075342,70.771065,NaN,NaN,NaN,NaN,0.064095,0.130188,0.219633,0.126132,0.103271,0.091914,0.059725,0.037417,0.034712,0.035158,0.028950,0.020925,0.014037,0.008930,0.005484,0.003827,0.003033,0.002524,0.002215,0.002056,0.002036,0.001938,0.001801
PICT1234.JPG,54.342118,35.739364,0.017638,0.068480,35.667614,110.848968,-0.222834,1.330565,4.519232,9.038465,14.461543,22.507025,38.586599,61.749157,81.315070,100.087829,119.696786,NaN,NaN,NaN,NaN,0.246820,0.175002,0.159141,0.115859,0.086725,0.042949,0.033300,0.035962,0.033844,0.022131,0.012936,0.008883,0.006737,0.005235,0.004022,0.003004,0.002215,0.001571,0.001223,0.000923,0.000669,0.000492,0.000358
